breed_id,pet_id,gender,visit_age_years,visit_age_months,weight_kg,bcs_recorded,bcs_predicted,preventive_care_visit,healthy_pet_diagnosis,average_adult_breed_weight_kg,source_type
11,955648,FS,0.733,8.8,24.948,,,N,N,35.91,real_public_processed_sample
11,955648,FS,0.76,9.12,27.216,,,N,Y,35.91,real_public_processed_sample
11,955648,FS,0.867,10.4,27.216,,,N,N,35.91,real_public_processed_sample
11,955648,FS,1.05,12.6,27.669,,,N,N,35.91,real_public_processed_sample
11,955648,FS,1.201,14.41,29.03,,,N,Y,35.91,real_public_processed_sample
11,955648,FS,1.316,15.79,28.123,,,Y,Y,35.91,real_public_processed_sample
11,955648,FS,1.365,16.38,28.123,,,N,N,35.91,real_public_processed_sample
11,955648,FS,1.393,16.72,28.576,,,N,N,35.91,real_public_processed_sample
11,955648,FS,1.946,23.35,31.752,,,Y,N,35.91,real_public_processed_sample
11,955648,FS,2.278,27.34,30.844,,Normal,N,N,35.91,real_public_processed_sample
11,955648,FS,2.292,27.5,30.844,,,N,N,35.91,real_public_processed_sample
11,955648,FS,2.317,27.8,31.752,,Normal,Y,N,35.91,real_public_processed_sample
11,955648,FS,2.355,28.26,31.752,,Normal,N,N,35.91,real_public_processed_sample
11,955648,FS,2.461,29.53,29.03,,,N,N,35.91,real_public_processed_sample
11,955648,FS,2.465,29.58,29.03,,,N,N,35.91,real_public_processed_sample
11,955648,FS,2.467,29.6,29.03,,,N,N,35.91,real_public_processed_sample
11,955648,FS,2.47,29.64,29.03,,Normal,N,N,35.91,real_public_processed_sample
11,955648,FS,2.476,29.71,28.576,,Normal,N,N,35.91,real_public_processed_sample
11,955648,FS,2.486,29.83,29.484,,Normal,N,N,35.91,real_public_processed_sample
11,955648,FS,2.516,30.19,29.484,,Normal,N,N,35.91,real_public_processed_sample
11,955648,FS,2.624,31.49,30.391,,Normal,N,N,35.91,real_public_processed_sample
11,955648,FS,2.637,31.64,32.205,,Normal,N,N,35.91,real_public_processed_sample
11,955648,FS,2.662,31.94,31.298,,Normal,Y,N,35.91,real_public_processed_sample
11,955649,MN,0.42,5.04,20.865,,,N,Y,35.91,real_public_processed_sample
11,955649,MN,0.481,5.77,24.04,,,N,N,35.91,real_public_processed_sample
11,955649,MN,0.724,8.69,33.566,,,Y,N,35.91,real_public_processed_sample
11,955649,MN,0.791,9.49,33.566,,,Y,Y,35.91,real_public_processed_sample
11,955649,MN,0.806,9.67,33.566,,,N,Y,35.91,real_public_processed_sample
11,955649,MN,0.824,9.89,33.566,,,N,Y,35.91,real_public_processed_sample
11,955649,MN,0.898,10.78,34.927,,,N,N,35.91,real_public_processed_sample
11,955649,MN,0.933,11.2,36.741,,,N,N,35.91,real_public_processed_sample
11,955649,MN,1.031,12.37,37.195,,,N,Y,35.91,real_public_processed_sample
11,955649,MN,1.068,12.82,37.648,,,N,N,35.91,real_public_processed_sample
11,955649,MN,1.191,14.29,37.195,,,N,Y,35.91,real_public_processed_sample
11,955649,MN,1.355,16.26,39.916,,,N,N,35.91,real_public_processed_sample
11,955649,MN,1.366,16.39,39.916,,,N,N,35.91,real_public_processed_sample
11,955649,MN,1.509,18.11,40.823,,,N,N,35.91,real_public_processed_sample
11,955650,M,0.111,1.33,1.814,,,Y,N,35.91,real_public_processed_sample
11,955651,M,0.111,1.33,1.361,,,Y,N,35.91,real_public_processed_sample
11,955652,M,1.001,12.01,26.762,,,Y,Y,35.91,real_public_processed_sample
11,955653,F,0.385,4.62,17.237,,,Y,N,35.91,real_public_processed_sample
11,955653,F,0.443,5.32,19.504,,,Y,N,35.91,real_public_processed_sample
11,955653,F,0.5,6.0,20.412,,,Y,Y,35.91,real_public_processed_sample
11,955653,F,0.558,6.7,24.494,,,Y,N,35.91,real_public_processed_sample
11,955653,F,0.577,6.92,24.948,,,Y,N,35.91,real_public_processed_sample
11,955653,F,0.903,10.84,31.752,,,Y,N,35.91,real_public_processed_sample
11,955653,F,1.385,16.62,32.659,,,Y,Y,35.91,real_public_processed_sample
11,955653,F,1.558,18.7,34.292,,,N,Y,35.91,real_public_processed_sample
11,955653,F,1.922,23.06,32.432,,,Y,N,35.91,real_public_processed_sample
11,955654,FS,0.484,5.81,15.876,,,N,N,35.91,real_public_processed_sample
11,955654,FS,0.703,8.44,26.308,,,Y,Y,35.91,real_public_processed_sample
11,955654,FS,1.078,12.94,29.484,,,N,N,35.91,real_public_processed_sample
11,955655,F,2.503,30.04,34.019,,,N,N,35.91,real_public_processed_sample
11,955656,M,0.335,4.02,15.876,,,N,N,35.91,real_public_processed_sample
11,955657,FS,1.001,12.01,27.669,,,Y,N,35.91,real_public_processed_sample
11,955657,FS,1.144,13.73,29.03,,,Y,N,35.91,real_public_processed_sample
11,955657,FS,1.582,18.98,32.84,,,Y,Y,35.91,real_public_processed_sample
11,955657,FS,2.02,24.24,34.564,,,Y,N,35.91,real_public_processed_sample
11,955658,M,0.336,4.03,20.412,,,N,N,35.91,real_public_processed_sample
11,955659,FS,2.503,30.04,41.504,Heavy,,Y,Y,35.91,real_public_processed_sample
11,955659,FS,2.517,30.2,40.506,Heavy,,Y,N,35.91,real_public_processed_sample
11,955660,F,0.213,2.56,9.888,,,Y,N,35.91,real_public_processed_sample
11,955660,F,0.271,3.25,14.107,,,Y,N,35.91,real_public_processed_sample
11,955660,F,0.61,7.32,29.484,,,Y,N,35.91,real_public_processed_sample
11,955660,F,1.191,14.29,26.762,,,Y,Y,35.91,real_public_processed_sample
11,955661,M,0.169,2.03,5.67,,,Y,Y,35.91,real_public_processed_sample
11,955662,F,0.169,2.03,5.216,,,Y,N,35.91,real_public_processed_sample
11,955662,F,0.289,3.47,13.154,,,Y,Y,35.91,real_public_processed_sample
11,955663,M,0.276,3.31,8.936,,,Y,N,35.91,real_public_processed_sample
11,955663,M,0.314,3.77,12.338,,,Y,N,35.91,real_public_processed_sample
11,955664,F,0.207,2.48,4.037,,,N,Y,35.91,real_public_processed_sample
11,955665,M,0.131,1.57,5.534,,,Y,N,35.91,real_public_processed_sample
11,955665,M,0.188,2.26,11.34,,,Y,Y,35.91,real_public_processed_sample
11,955666,MN,1.251,15.01,42.638,,,Y,Y,35.91,real_public_processed_sample
11,955666,MN,1.319,15.83,42.638,,,N,N,35.91,real_public_processed_sample
11,955666,MN,1.328,15.94,42.638,,,N,N,35.91,real_public_processed_sample
11,955666,MN,1.572,18.86,43.999,,,N,N,35.91,real_public_processed_sample
11,955666,MN,1.613,19.36,47.355,,,Y,N,35.91,real_public_processed_sample
11,955666,MN,2.026,24.31,50.802,,,N,N,35.91,real_public_processed_sample
11,955666,MN,2.802,33.62,51.71,,,Y,N,35.91,real_public_processed_sample
11,955667,M,1.361,16.33,35.471,,,Y,Y,35.91,real_public_processed_sample
11,955667,M,1.92,23.04,35.925,,,N,N,35.91,real_public_processed_sample
11,955667,M,2.659,31.91,35.834,,Thin,Y,N,35.91,real_public_processed_sample
11,955668,M,1.972,23.66,52.617,,,Y,N,35.91,real_public_processed_sample
11,955669,F,0.186,2.23,4.717,,,Y,N,35.91,real_public_processed_sample
11,955669,F,0.232,2.78,5.897,,,Y,N,35.91,real_public_processed_sample
11,955670,F,0.344,4.13,11.793,,,Y,N,35.91,real_public_processed_sample
11,955670,F,1.475,17.7,21.41,,,Y,Y,35.91,real_public_processed_sample
11,955671,M,0.434,5.21,29.71,,,N,Y,35.91,real_public_processed_sample
11,955671,M,0.591,7.09,24.948,,,Y,N,35.91,real_public_processed_sample
11,955671,M,0.676,8.11,42.456,,,Y,Y,35.91,real_public_processed_sample
11,955671,M,2.328,27.94,46.04,,,Y,N,35.91,real_public_processed_sample
11,955672,M,0.254,3.05,8.074,,,Y,Y,35.91,real_public_processed_sample
11,955672,M,0.311,3.73,11.34,,,N,N,35.91,real_public_processed_sample
11,955672,M,0.365,4.38,11.34,,,N,N,35.91,real_public_processed_sample
11,955672,M,0.388,4.66,15.876,,,Y,N,35.91,real_public_processed_sample
11,955672,M,0.887,10.64,29.211,,,Y,N,35.91,real_public_processed_sample
11,955673,M,2.002,24.02,44.724,,Thin,Y,Y,35.91,real_public_processed_sample
11,955673,M,2.103,25.24,44.724,,Thin,Y,Y,35.91,real_public_processed_sample
11,955674,MN,1.503,18.04,51.256,,,Y,N,35.91,real_public_processed_sample
11,955675,F,0.254,3.05,8.165,,,N,N,35.91,real_public_processed_sample
11,955676,M,2.001,24.01,35.925,,Thin,Y,Y,35.91,real_public_processed_sample
11,955677,F,0.585,7.02,18.96,,,N,N,35.91,real_public_processed_sample
11,955678,F,0.336,4.03,11.884,,,Y,Y,35.91,real_public_processed_sample
11,955678,F,0.41,4.92,14.969,,,Y,Y,35.91,real_public_processed_sample
11,955678,F,0.684,8.21,21.137,,,Y,N,35.91,real_public_processed_sample
11,955678,F,0.746,8.95,21.137,,,N,N,35.91,real_public_processed_sample
11,955679,F,0.594,7.13,27.669,,,Y,Y,35.91,real_public_processed_sample
11,955680,M,0.292,3.5,14.061,,,Y,Y,35.91,real_public_processed_sample
11,955681,M,0.251,3.01,14.515,,,Y,Y,35.91,real_public_processed_sample
11,955682,F,0.251,3.01,12.247,,,Y,Y,35.91,real_public_processed_sample
11,955683,F,1.119,13.43,22.045,,,Y,Y,35.91,real_public_processed_sample
11,955684,M,0.336,4.03,26.49,,,Y,Y,35.91,real_public_processed_sample
11,955684,M,0.36,4.32,30.073,,,N,N,35.91,real_public_processed_sample
11,955685,MN,0.248,2.98,9.525,,,Y,Y,35.91,real_public_processed_sample
11,955685,MN,0.306,3.67,15.785,,,Y,Y,35.91,real_public_processed_sample
11,955685,MN,0.415,4.98,15.785,,,N,Y,35.91,real_public_processed_sample
11,955685,MN,0.527,6.32,22.181,,,Y,Y,35.91,real_public_processed_sample
11,955685,MN,1.045,12.54,25.492,,,N,N,35.91,real_public_processed_sample
11,955685,MN,1.172,14.06,27.488,,,N,N,35.91,real_public_processed_sample
11,955685,MN,1.228,14.74,29.211,,,N,N,35.91,real_public_processed_sample
11,955685,MN,1.303,15.64,24.948,,,N,N,35.91,real_public_processed_sample
11,955686,M,0.254,3.05,10.886,,,Y,Y,35.91,real_public_processed_sample
11,955687,F,0.169,2.03,3.901,,,Y,Y,35.91,real_public_processed_sample
11,955687,F,0.35,4.2,8.528,,,Y,N,35.91,real_public_processed_sample
11,955687,F,0.426,5.11,8.528,,,N,N,35.91,real_public_processed_sample
11,955688,F,0.231,2.77,7.711,,,Y,Y,35.91,real_public_processed_sample
11,955689,M,1.002,12.02,34.156,,,Y,Y,35.91,real_public_processed_sample
11,955690,FS,1.002,12.02,22.135,,,N,N,35.91,real_public_processed_sample
11,955691,M,0.254,3.05,15.876,,,N,N,35.91,real_public_processed_sample
11,955692,MN,0.336,4.03,10.115,,,Y,N,35.91,real_public_processed_sample
11,955693,M,0.166,1.99,6.94,,,Y,Y,35.91,real_public_processed_sample
11,955694,F,0.771,9.25,30.708,,,N,N,35.91,real_public_processed_sample
11,955695,F,0.147,1.76,6.486,,,Y,N,35.91,real_public_processed_sample
11,955695,F,0.188,2.26,9.752,,,Y,N,35.91,real_public_processed_sample
11,955695,F,0.226,2.71,13.063,,,Y,N,35.91,real_public_processed_sample
11,955695,F,0.303,3.64,19.459,,,Y,N,35.91,real_public_processed_sample
11,955696,MN,2.001,24.01,39.962,,,N,N,35.91,real_public_processed_sample
11,955696,MN,2.36,28.32,39.962,,,N,N,35.91,real_public_processed_sample
11,955697,F,0.352,4.22,15.966,,,N,N,35.91,real_public_processed_sample
11,955697,F,0.377,4.52,19.187,,,N,N,35.91,real_public_processed_sample
11,955697,F,0.427,5.12,18.371,,,N,N,35.91,real_public_processed_sample
11,955697,F,0.45,5.4,19.867,,,N,N,35.91,real_public_processed_sample
11,955698,M,0.201,2.41,9.072,,,N,N,35.91,real_public_processed_sample
11,955699,MN,1.336,16.03,39.463,,,N,N,35.91,real_public_processed_sample
11,955699,MN,1.505,18.06,41.731,,,N,Y,35.91,real_public_processed_sample
11,955699,MN,1.513,18.16,41.731,,,N,N,35.91,real_public_processed_sample
11,955699,MN,1.555,18.66,42.184,,,N,N,35.91,real_public_processed_sample
11,955699,MN,1.577,18.92,41.731,,,N,N,35.91,real_public_processed_sample
11,955700,F,0.254,3.05,14.832,,,N,N,35.91,real_public_processed_sample
11,955701,FS,0.517,6.2,32.659,,,Y,Y,35.91,real_public_processed_sample
11,955701,FS,0.552,6.62,32.387,,,N,N,35.91,real_public_processed_sample
11,955701,FS,0.555,6.66,32.387,,,N,N,35.91,real_public_processed_sample
11,955701,FS,0.555,6.66,32.387,,,N,N,35.91,real_public_processed_sample
11,955701,FS,0.753,9.04,38.102,Heavy,,N,N,35.91,real_public_processed_sample
11,955701,FS,1.021,12.25,40.823,Heavy,,Y,N,35.91,real_public_processed_sample
11,955701,FS,1.461,17.53,36.287,Heavy,,N,N,35.91,real_public_processed_sample
11,955702,M,0.21,2.52,8.981,,,Y,Y,35.91,real_public_processed_sample
11,955702,M,0.212,2.54,8.981,,,N,Y,35.91,real_public_processed_sample
11,955702,M,0.267,3.2,12.474,,,Y,Y,35.91,real_public_processed_sample
11,955703,MN,0.42,5.04,32.659,,,N,N,35.91,real_public_processed_sample
11,955703,MN,1.051,12.61,32.659,,,N,N,35.91,real_public_processed_sample
11,955703,MN,1.185,14.22,31.615,,,N,N,35.91,real_public_processed_sample
11,955704,FS,1.002,12.02,33.203,,,N,N,35.91,real_public_processed_sample
11,955705,MN,0.67,8.04,30.572,,,Y,N,35.91,real_public_processed_sample
11,955705,MN,1.094,13.13,37.739,,,Y,Y,35.91,real_public_processed_sample
11,955705,MN,1.612,19.34,40.234,,,Y,N,35.91,real_public_processed_sample
11,955705,MN,2.13,25.56,41.504,Heavy,,Y,N,35.91,real_public_processed_sample
11,955706,F,0.169,2.03,6.577,,,Y,Y,35.91,real_public_processed_sample
11,955706,F,0.226,2.71,9.752,,,Y,N,35.91,real_public_processed_sample
11,955706,F,0.264,3.17,11.022,,,Y,Y,35.91,real_public_processed_sample
11,955706,F,0.319,3.83,13.835,,,Y,Y,35.91,real_public_processed_sample
11,955706,F,0.398,4.78,15.377,,,N,N,35.91,real_public_processed_sample
11,955706,F,1.711,20.53,27.987,,,N,N,35.91,real_public_processed_sample
11,955706,F,1.722,20.66,28.123,,,N,N,35.91,real_public_processed_sample
11,955707,M,1.503,18.04,39.689,,,Y,N,35.91,real_public_processed_sample
11,955708,MN,0.16,1.92,3.583,,,N,N,35.91,real_public_processed_sample
11,955708,MN,0.174,2.09,4.899,,,Y,Y,35.91,real_public_processed_sample
11,955708,MN,0.251,3.01,10.433,,,Y,Y,35.91,real_public_processed_sample
11,955708,MN,0.308,3.7,17.146,,,Y,Y,35.91,real_public_processed_sample
11,955708,MN,0.617,7.4,34.019,,,N,Y,35.91,real_public_processed_sample
11,955708,MN,1.919,23.03,34.019,,,Y,N,35.91,real_public_processed_sample
11,955709,MN,1.629,19.55,34.881,,,Y,Y,35.91,real_public_processed_sample
11,955710,M,0.169,2.03,6.622,,,Y,N,35.91,real_public_processed_sample
11,955710,M,0.185,2.22,7.257,,,N,N,35.91,real_public_processed_sample
11,955711,MN,0.113,1.36,1.633,Thin,,Y,N,35.91,real_public_processed_sample
11,955711,MN,0.125,1.5,2.404,Normal,,N,N,35.91,real_public_processed_sample
11,955711,MN,0.152,1.82,4.218,,,Y,Y,35.91,real_public_processed_sample
11,955711,MN,0.209,2.51,8.346,,,Y,Y,35.91,real_public_processed_sample
11,955711,MN,0.278,3.34,14.243,,,Y,Y,35.91,real_public_processed_sample
11,955711,MN,0.327,3.92,17.962,,,Y,Y,35.91,real_public_processed_sample
11,955711,MN,0.363,4.36,20.684,,,N,Y,35.91,real_public_processed_sample
11,955711,MN,0.377,4.52,22.407,,,N,Y,35.91,real_public_processed_sample
11,955711,MN,0.443,5.32,26.308,,,N,Y,35.91,real_public_processed_sample
11,955712,MN,1.196,14.35,46.448,,,Y,Y,35.91,real_public_processed_sample
11,955712,MN,1.465,17.58,44.906,,,N,N,35.91,real_public_processed_sample
11,955713,F,1.694,20.33,29.892,,,Y,Y,35.91,real_public_processed_sample
11,955713,F,1.733,20.8,29.937,,,Y,N,35.91,real_public_processed_sample
11,955713,F,2.122,25.46,28.168,,,N,N,35.91,real_public_processed_sample
11,955713,F,2.193,26.32,30.799,,,Y,Y,35.91,real_public_processed_sample
11,955713,F,2.352,28.22,29.257,,,N,N,35.91,real_public_processed_sample
11,955714,FS,0.634,7.61,27.216,,,Y,Y,35.91,real_public_processed_sample
11,955714,FS,0.686,8.23,31.752,,,Y,Y,35.91,real_public_processed_sample
11,955714,FS,0.691,8.29,30.844,,,N,N,35.91,real_public_processed_sample
11,955714,FS,0.733,8.8,30.844,,,Y,Y,35.91,real_public_processed_sample
11,955714,FS,0.782,9.38,30.844,,,N,N,35.91,real_public_processed_sample
11,955714,FS,1.218,14.62,32.205,,,Y,Y,35.91,real_public_processed_sample
11,955715,M,1.002,12.02,36.424,,,Y,N,35.91,real_public_processed_sample
11,955715,M,1.719,20.63,37.195,,,Y,N,35.91,real_public_processed_sample
11,955715,M,2.722,32.66,39.553,,,N,N,35.91,real_public_processed_sample
11,955716,F,0.279,3.35,11.34,,,Y,N,35.91,real_public_processed_sample
11,955716,F,0.316,3.79,13.653,,,Y,N,35.91,real_public_processed_sample
11,955716,F,0.347,4.16,14.878,,,Y,N,35.91,real_public_processed_sample
11,955716,F,0.421,5.05,19.323,,,Y,N,35.91,real_public_processed_sample
11,955716,F,0.428,5.14,19.958,,,N,N,35.91,real_public_processed_sample
11,955716,F,0.431,5.17,19.822,,,N,N,35.91,real_public_processed_sample
11,955716,F,0.434,5.21,19.822,,,N,N,35.91,real_public_processed_sample
11,955716,F,0.503,6.04,21.546,,,Y,N,35.91,real_public_processed_sample
11,955716,F,1.226,14.71,28.395,,,Y,N,35.91,real_public_processed_sample
11,955717,MN,2.002,24.02,29.075,,,Y,N,35.91,real_public_processed_sample
11,955718,FS,0.229,2.75,15.83,,,Y,N,35.91,real_public_processed_sample
11,955718,FS,0.248,2.98,16.602,,,Y,Y,35.91,real_public_processed_sample
11,955718,FS,0.305,3.66,21.5,,,Y,N,35.91,real_public_processed_sample
11,955718,FS,0.366,4.39,25.22,,,Y,N,35.91,real_public_processed_sample
11,955718,FS,0.385,4.62,25.265,,,N,N,35.91,real_public_processed_sample
11,955718,FS,0.424,5.09,27.216,,,Y,Y,35.91,real_public_processed_sample
11,955718,FS,0.428,5.14,27.352,,,N,N,35.91,real_public_processed_sample
11,955718,FS,0.5,6.0,29.393,,,Y,N,35.91,real_public_processed_sample
11,955718,FS,0.621,7.45,31.752,,,N,N,35.91,real_public_processed_sample
11,955718,FS,0.777,9.32,34.473,,,N,N,35.91,real_public_processed_sample
11,955718,FS,0.779,9.35,34.473,,,N,N,35.91,real_public_processed_sample
11,955718,FS,0.783,9.4,34.473,,,Y,N,35.91,real_public_processed_sample
11,955718,FS,0.785,9.42,34.473,,,N,N,35.91,real_public_processed_sample
11,955718,FS,0.829,9.95,34.246,,,N,N,35.91,real_public_processed_sample
11,955718,FS,0.843,10.12,34.246,,,N,N,35.91,real_public_processed_sample
11,955719,M,0.253,3.04,2.54,,,Y,Y,35.91,real_public_processed_sample
11,955719,M,0.358,4.3,6.577,,,Y,N,35.91,real_public_processed_sample
11,955719,M,0.418,5.02,9.979,,,Y,N,35.91,real_public_processed_sample
11,955719,M,0.566,6.79,9.979,,,Y,N,35.91,real_public_processed_sample
11,955719,M,0.764,9.17,19.051,,,Y,N,35.91,real_public_processed_sample
11,955719,M,0.835,10.02,23.315,,,Y,Y,35.91,real_public_processed_sample
11,955720,FS,0.213,2.56,7.212,,,Y,N,35.91,real_public_processed_sample
11,955720,FS,0.254,3.05,9.752,,,N,N,35.91,real_public_processed_sample
11,955720,FS,0.289,3.47,11.249,,,Y,N,35.91,real_public_processed_sample
11,955720,FS,0.317,3.8,11.612,,,Y,N,35.91,real_public_processed_sample
11,955720,FS,0.331,3.97,11.703,,,N,Y,35.91,real_public_processed_sample
11,955720,FS,0.333,4.0,13.336,,,N,N,35.91,real_public_processed_sample
11,955720,FS,0.368,4.42,14.288,,,N,N,35.91,real_public_processed_sample
11,955720,FS,0.451,5.41,17.872,,,Y,Y,35.91,real_public_processed_sample
11,955720,FS,0.544,6.53,20.185,,,N,N,35.91,real_public_processed_sample
11,955720,FS,0.547,6.56,19.958,,,N,Y,35.91,real_public_processed_sample
11,955720,FS,0.563,6.76,19.958,,,Y,N,35.91,real_public_processed_sample
11,955720,FS,0.922,11.06,25.401,,,N,N,35.91,real_public_processed_sample
11,955720,FS,1.213,14.56,26.535,,,N,N,35.91,real_public_processed_sample
11,955720,FS,1.331,15.97,27.669,,,Y,N,35.91,real_public_processed_sample
11,955720,FS,1.383,16.6,27.896,,,N,N,35.91,real_public_processed_sample
11,955720,FS,1.525,18.3,25.855,,,Y,N,35.91,real_public_processed_sample
11,955720,FS,1.81,21.72,30.844,,,Y,N,35.91,real_public_processed_sample
11,955721,F,0.169,2.03,8.709,,,Y,N,35.91,real_public_processed_sample
11,955721,F,0.224,2.69,13.608,,,Y,Y,35.91,real_public_processed_sample
11,955721,F,0.281,3.37,18.008,,,Y,Y,35.91,real_public_processed_sample
11,955722,M,0.169,2.03,5.806,,,Y,Y,35.91,real_public_processed_sample
11,955722,M,0.229,2.75,8.618,,,Y,N,35.91,real_public_processed_sample
11,955722,M,0.278,3.34,12.701,,,Y,Y,35.91,real_public_processed_sample
11,955722,M,0.317,3.8,15.014,,,N,N,35.91,real_public_processed_sample
11,955722,M,0.459,5.51,23.587,,,Y,N,35.91,real_public_processed_sample
11,955722,M,0.7,8.4,23.587,,,N,N,35.91,real_public_processed_sample
11,955723,FS,0.125,1.5,2.54,,,Y,N,35.91,real_public_processed_sample
11,955723,FS,0.218,2.62,7.711,,,Y,Y,35.91,real_public_processed_sample
11,955723,FS,0.275,3.3,10.297,,,Y,Y,35.91,real_public_processed_sample
11,955723,FS,0.347,4.16,15.876,,,Y,Y,35.91,real_public_processed_sample
11,955723,FS,0.365,4.38,17.237,,,N,N,35.91,real_public_processed_sample
11,955723,FS,0.494,5.93,24.857,,,Y,Y,35.91,real_public_processed_sample
11,955723,FS,0.795,9.54,31.071,,,Y,Y,35.91,real_public_processed_sample
11,955723,FS,0.889,10.67,30.935,,,Y,N,35.91,real_public_processed_sample
11,955723,FS,1.325,15.9,32.205,,,Y,N,35.91,real_public_processed_sample
11,955723,FS,1.544,18.53,32.341,,,N,N,35.91,real_public_processed_sample
11,955723,FS,1.81,21.72,32.341,,,Y,N,35.91,real_public_processed_sample
11,955723,FS,2.291,27.49,33.475,,,Y,N,35.91,real_public_processed_sample
11,955723,FS,2.618,31.42,33.475,,,Y,N,35.91,real_public_processed_sample
11,955723,FS,2.807,33.68,33.566,,,Y,N,35.91,real_public_processed_sample
11,955724,F,0.169,2.03,3.674,,,Y,Y,35.91,real_public_processed_sample
11,955724,F,0.229,2.75,6.305,,,Y,Y,35.91,real_public_processed_sample
11,955724,F,0.256,3.07,8.845,,,Y,N,35.91,real_public_processed_sample
11,955724,F,0.416,4.99,19.822,,,Y,N,35.91,real_public_processed_sample
11,955724,F,0.435,5.22,21.092,,,Y,N,35.91,real_public_processed_sample
